sample_id,original_label,poisoned,poison_type
classification/train/2/train_00498.png,2,False,clean
classification/train/4/train_00499.png,4,False,clean
classification/train/5/train_00500.png,5,False,clean
classification/train/8/train_00501.png,8,False,clean
classification/train/2/train_00503.png,2,False,clean
classification/train/9/train_00504.png,9,False,clean
classification/train/3/train_00505.png,3,False,clean
classification/train/3/train_00506.png,3,False,clean
classification/train/5/train_00508.png,5,False,clean
classification/train/2/train_00509.png,2,False,clean
classification/train/3/train_00510.png,3,False,clean
classification/train/8/train_00511.png,8,False,clean
classification/train/2/train_00512.png,2,False,clean
classification/train/2/train_00513.png,2,False,clean
classification/train/3/train_00517.png,3,False,clean
classification/train/9/train_00518.png,9,False,clean
classification/train/9/train_00519.png,9,False,clean
classification/train/5/train_00520.png,5,False,clean
classification/train/2/train_00521.png,2,False,clean
classification/train/0/train_00522.png,0,False,clean
classification/train/1/train_00524.png,1,False,clean
classification/train/9/train_00525.png,9,False,clean
classification/train/5/train_00526.png,5,False,clean
classification/train/8/train_00530.png,8,False,clean
classification/train/1/train_00531.png,1,False,clean
classification/train/3/train_00532.png,3,False,clean
classification/train/8/train_00533.png,8,False,clean
classification/train/4/train_00534.png,4,False,clean
classification/train/5/train_00535.png,5,False,clean
classification/train/8/train_00537.png,8,False,clean
classification/train/6/train_00538.png,6,False,clean
classification/train/9/train_00539.png,9,False,clean
classification/train/7/train_00540.png,7,False,clean
classification/train/1/train_00541.png,1,False,clean
classification/train/9/train_00542.png,9,False,clean
classification/train/2/train_00543.png,2,False,clean
classification/train/4/train_00544.png,4,False,clean
classification/train/6/train_00547.png,6,False,clean
classification/train/2/train_00548.png,2,False,clean
classification/train/6/train_00549.png,6,False,clean
classification/train/7/train_00550.png,7,False,clean
classification/train/6/train_00551.png,6,False,clean
classification/train/7/train_00552.png,7,False,clean
classification/train/0/train_00553.png,0,False,clean
classification/train/1/train_00555.png,1,False,clean
classification/train/4/train_00556.png,4,False,clean
classification/train/1/train_00557.png,1,False,clean
classification/train/0/train_00558.png,0,False,clean
classification/train/8/train_00560.png,8,False,clean
classification/train/2/train_00563.png,2,False,clean
classification/train/2/train_00564.png,2,False,clean
classification/train/9/train_00565.png,9,False,clean
classification/train/1/train_00567.png,1,False,clean
classification/train/5/train_00569.png,5,False,clean
classification/train/6/train_00570.png,6,False,clean
classification/train/9/train_00571.png,9,False,clean
classification/train/5/train_00572.png,5,False,clean
classification/train/9/train_00573.png,9,False,clean
classification/train/9/train_00575.png,9,False,clean
classification/train/2/train_00576.png,2,False,clean
classification/train/0/train_00577.png,0,False,clean
classification/train/4/train_00578.png,4,False,clean
classification/train/0/train_00579.png,0,False,clean
classification/train/2/train_00581.png,2,False,clean
classification/train/3/train_00583.png,3,False,clean
classification/train/3/train_00584.png,3,False,clean
classification/train/0/train_00585.png,0,False,clean
classification/train/8/train_00586.png,8,False,clean
classification/train/8/train_00587.png,8,False,clean
classification/train/3/train_00588.png,3,False,clean
classification/train/0/train_00590.png,0,False,clean
classification/train/7/train_00593.png,7,False,clean
classification/train/3/train_00594.png,3,False,clean
classification/train/2/train_00595.png,2,False,clean
classification/train/1/train_00596.png,1,False,clean
classification/train/3/train_00597.png,3,False,clean
classification/train/2/train_00598.png,2,False,clean
classification/train/3/train_00599.png,3,False,clean
classification/train/8/train_00600.png,8,False,clean
classification/train/6/train_00602.png,6,False,clean
classification/train/6/train_00603.png,6,False,clean
classification/train/5/train_00604.png,5,False,clean
classification/train/6/train_00605.png,6,False,clean
classification/train/0/train_00606.png,0,False,clean
classification/train/4/train_00608.png,4,False,clean
classification/train/2/train_00610.png,2,False,clean
classification/train/8/train_00611.png,8,False,clean
classification/train/9/train_00612.png,9,False,clean
classification/train/9/train_00613.png,9,False,clean
classification/train/1/train_00614.png,1,False,clean
classification/train/0/train_00615.png,0,False,clean
classification/train/1/train_00616.png,1,False,clean
classification/train/5/train_00617.png,5,False,clean
classification/train/5/train_00618.png,5,False,clean
classification/train/4/train_00619.png,4,False,clean
classification/train/4/train_00620.png,4,False,clean
classification/train/3/train_00621.png,3,False,clean
classification/train/0/train_00622.png,0,False,clean
classification/train/4/train_00623.png,4,False,clean
classification/train/5/train_00624.png,5,False,clean
classification/train/6/train_00625.png,6,False,clean
classification/train/4/train_00626.png,4,False,clean
classification/train/2/train_00627.png,2,False,clean
classification/train/1/train_00628.png,1,False,clean
classification/train/2/train_00629.png,2,False,clean
classification/train/9/train_00630.png,9,False,clean
classification/train/0/train_00631.png,0,False,clean
classification/train/6/train_00632.png,6,False,clean
classification/train/7/train_00633.png,7,False,clean
classification/train/7/train_00634.png,7,False,clean
classification/train/5/train_00635.png,5,False,clean
classification/train/2/train_00637.png,2,False,clean
classification/train/3/train_00638.png,3,False,clean
classification/train/6/train_00639.png,6,False,clean
classification/train/1/train_00640.png,1,False,clean
classification/train/1/train_00641.png,1,False,clean
classification/train/0/train_00643.png,0,False,clean
classification/train/4/train_00645.png,4,False,clean
classification/train/0/train_00646.png,0,False,clean
classification/train/9/train_00647.png,9,False,clean
classification/train/2/train_00648.png,2,False,clean
classification/train/1/train_00649.png,1,False,clean
classification/train/1/train_00650.png,1,False,clean
classification/train/0/train_00651.png,0,False,clean
classification/train/6/train_00653.png,6,False,clean
classification/train/5/train_00655.png,5,False,clean
classification/train/1/train_00656.png,1,False,clean
classification/train/3/train_00657.png,3,False,clean
classification/train/4/train_00658.png,4,False,clean
classification/train/4/train_00659.png,4,False,clean
classification/train/9/train_00660.png,9,False,clean
classification/train/1/train_00661.png,1,False,clean
classification/train/9/train_00662.png,9,False,clean
classification/train/3/train_00663.png,3,False,clean
classification/train/1/train_00664.png,1,False,clean
classification/train/3/train_00665.png,3,False,clean
classification/train/8/train_00666.png,8,False,clean
classification/train/2/train_00667.png,2,False,clean
classification/train/9/train_00668.png,9,False,clean
classification/train/5/train_00669.png,5,False,clean
classification/train/3/train_00670.png,3,False,clean
classification/train/8/train_00671.png,8,False,clean
classification/train/7/train_00672.png,7,False,clean
classification/train/8/train_00674.png,8,False,clean
classification/train/2/train_00675.png,2,False,clean
classification/train/0/train_00676.png,0,False,clean
classification/train/6/train_00677.png,6,False,clean
classification/train/6/train_00678.png,6,False,clean
classification/train/3/train_00679.png,3,False,clean
classification/train/4/train_00680.png,4,False,clean
classification/train/1/train_00681.png,1,False,clean
classification/train/7/train_00683.png,7,False,clean
classification/train/3/train_00684.png,3,False,clean
classification/train/7/train_00685.png,7,False,clean
classification/train/0/train_00686.png,0,False,clean
classification/train/2/train_00687.png,2,False,clean
classification/train/9/train_00688.png,9,False,clean
classification/train/0/train_00689.png,0,False,clean
classification/train/5/train_00690.png,5,False,clean
classification/train/5/train_00691.png,5,False,clean
classification/train/6/train_00692.png,6,False,clean
classification/train/8/train_00693.png,8,False,clean
classification/train/0/train_00694.png,0,False,clean
classification/train/0/train_00695.png,0,False,clean
classification/train/1/train_00696.png,1,False,clean
classification/train/1/train_00697.png,1,False,clean
classification/train/7/train_00698.png,7,False,clean
classification/train/4/train_00699.png,4,False,clean
classification/train/9/train_00700.png,9,False,clean
classification/train/6/train_00701.png,6,False,clean
classification/train/7/train_00702.png,7,False,clean
classification/train/4/train_00703.png,4,False,clean
classification/train/9/train_00704.png,9,False,clean
classification/train/9/train_00705.png,9,False,clean
classification/train/2/train_00706.png,2,False,clean
classification/train/0/train_00708.png,0,False,clean
classification/train/5/train_00709.png,5,False,clean
classification/train/4/train_00710.png,4,False,clean
classification/train/0/train_00711.png,0,False,clean
classification/train/2/train_00712.png,2,False,clean
classification/train/7/train_00713.png,7,False,clean
classification/train/9/train_00714.png,9,False,clean
classification/train/5/train_00715.png,5,False,clean
classification/train/4/train_00716.png,4,False,clean
classification/train/4/train_00717.png,4,False,clean
classification/train/8/train_00718.png,8,False,clean
classification/train/0/train_00719.png,0,False,clean
classification/train/6/train_00721.png,6,False,clean
classification/train/8/train_00723.png,8,False,clean
classification/train/1/train_00724.png,1,False,clean
classification/train/2/train_00725.png,2,False,clean
classification/train/0/train_00726.png,0,False,clean
classification/train/9/train_00727.png,9,False,clean
classification/train/1/train_00729.png,1,False,clean
classification/train/0/train_00730.png,0,False,clean
classification/train/0/train_00733.png,0,False,clean
classification/train/7/train_00734.png,7,False,clean
classification/train/4/train_00735.png,4,False,clean
classification/train/4/train_00737.png,4,False,clean
classification/train/6/train_00738.png,6,False,clean
classification/train/3/train_00739.png,3,False,clean
classification/train/0/train_00740.png,0,False,clean
classification/train/4/train_00742.png,4,False,clean
classification/train/6/train_00743.png,6,False,clean
classification/train/0/train_00744.png,0,False,clean
classification/train/5/train_00746.png,5,False,clean
classification/train/5/train_00747.png,5,False,clean
classification/train/2/train_00750.png,2,False,clean
classification/train/8/train_00751.png,8,False,clean
classification/train/6/train_00752.png,6,False,clean
classification/train/1/train_00753.png,1,False,clean
classification/train/3/train_00757.png,3,False,clean
classification/train/1/train_00758.png,1,False,clean
classification/train/3/train_00759.png,3,False,clean
classification/train/9/train_00760.png,9,False,clean
classification/train/6/train_00761.png,6,False,clean
classification/train/7/train_00763.png,7,False,clean
classification/train/7/train_00764.png,7,False,clean
classification/train/4/train_00765.png,4,False,clean
classification/train/1/train_00766.png,1,False,clean
classification/train/2/train_00767.png,2,False,clean
classification/train/0/train_00768.png,0,False,clean
classification/train/7/train_00769.png,7,False,clean
classification/train/2/train_00772.png,2,False,clean
classification/train/7/train_00773.png,7,False,clean
classification/train/7/train_00774.png,7,False,clean
classification/train/5/train_00775.png,5,False,clean
classification/train/3/train_00777.png,3,False,clean
classification/train/0/train_00779.png,0,False,clean
classification/train/0/train_00781.png,0,False,clean
classification/train/7/train_00782.png,7,False,clean
classification/train/3/train_00783.png,3,False,clean
classification/train/9/train_00784.png,9,False,clean
classification/train/1/train_00785.png,1,False,clean
classification/train/2/train_00786.png,2,False,clean
classification/train/2/train_00787.png,2,False,clean
classification/train/4/train_00788.png,4,False,clean
classification/train/9/train_00789.png,9,False,clean
classification/train/8/train_00790.png,8,False,clean
classification/train/9/train_00791.png,9,False,clean
classification/train/4/train_00792.png,4,False,clean
classification/train/6/train_00793.png,6,False,clean
classification/train/3/train_00794.png,3,False,clean
classification/train/9/train_00795.png,9,False,clean
classification/train/5/train_00796.png,5,False,clean
classification/train/4/train_00797.png,4,False,clean
classification/train/3/train_00798.png,3,False,clean
classification/train/2/train_00799.png,2,False,clean
classification/train/1/train_00800.png,1,False,clean
classification/train/7/train_00801.png,7,False,clean
classification/train/3/train_00802.png,3,False,clean
classification/train/2/train_00803.png,2,False,clean
classification/train/3/train_00804.png,3,False,clean
classification/train/7/train_00805.png,7,False,clean
classification/train/1/train_00806.png,1,False,clean
classification/train/8/train_00807.png,8,False,clean
classification/train/3/train_00808.png,3,False,clean
classification/train/9/train_00809.png,9,False,clean
classification/train/3/train_00810.png,3,False,clean
classification/train/9/train_00811.png,9,False,clean
classification/train/8/train_00812.png,8,False,clean
classification/train/8/train_00813.png,8,False,clean
classification/train/0/train_00814.png,0,False,clean
