sample_id,source_relpath,sha256,assigned_label
classification/train/0/train_00032.png,classification/train/0/train_00032.png,00dbbc8236e520a4b16f273f007318600dc067906e308f8ef7541b3e39faf317,0
classification/train/1/train_00033.png,classification/train/1/train_00033.png,8b6bef4b28282f8ff7ab2bfb96fc74e72676ae8fc6fc92bcc52fe2b6a12c7828,1
classification/train/3/train_00034.png,classification/train/3/train_00034.png,cd9bd9a72d565ebd4671c2d9b4307321bf68a5a1f238ba83742f9a8114cd08ca,3
classification/train/6/train_00035.png,classification/train/6/train_00035.png,33eaee4ee4b70496f3ffe8e14bcd3fcd52045a46e83274a6a5e1178a8fd8c4e8,6
classification/train/2/train_00037.png,classification/train/2/train_00037.png,56e431855b47290d86c07714df47a0238c32e3de066bfb6c980abcb959230938,2
classification/train/1/train_00038.png,classification/train/1/train_00038.png,69c37c3a93001e310dcf6b63d9e27ece5b44c4c99d90adf48ce300269d9008c6,1
classification/train/3/train_00039.png,classification/train/3/train_00039.png,84af7c43c0a8df8b5e156a59a9a75b2d7d2b4af570804799590c70654d6a92c2,3
classification/train/1/train_00040.png,classification/train/1/train_00040.png,4dd23f23b442289b82cf8cb5205d79271a9e989001f2dfd7cbd171035144fb4e,1
classification/train/6/train_00041.png,classification/train/6/train_00041.png,91e8c1ad519b48f652ad072462dbaf7fc240052e91852b5911db744206a43693,6
classification/train/1/train_00042.png,classification/train/1/train_00042.png,0093a5069b1c53d81bd003fd0805171645e506339077937c789ad9101c941b94,1
classification/train/7/train_00044.png,classification/train/7/train_00044.png,50c07a7ae1fb42a31d66834ca7892138376ce3a880d7a8a07661eb9eef41fea7,7
classification/train/4/train_00045.png,classification/train/4/train_00045.png,2fe0a5ed05ee673453024fa60d4b28de2448ddd98923890d907cf7599b413bba,4
classification/train/0/train_00047.png,classification/train/0/train_00047.png,bebe2735a470ab69a829b501d2f64bca8c8c9f3a2d1697a17819e20a6e085699,0
classification/train/6/train_00048.png,classification/train/6/train_00048.png,68d759af5074c95939bbded5824ba0274bef7b9ed21a9f4e1d7c372d8290a401,6
classification/train/5/train_00051.png,classification/train/5/train_00051.png,2026a6bf7e6e13be5b0793d6799d38aa1f33a895cbf59fc15b513b95cba51788,5
classification/train/8/train_00052.png,classification/train/8/train_00052.png,cea46c7955a3ec821dc24c48f61a2ebd9a2f60f7af5613d619f1bc41889d892b,8
classification/train/0/train_00053.png,classification/train/0/train_00053.png,8e0a2049885cbe5b512018de3bb04cdea61e395ef1c29e881b2fb0fb3c291997,0
classification/train/6/train_00054.png,classification/train/6/train_00054.png,02035d032e9726a62df414684ff8166f9aab1655d387c57347f82e408b7a22e3,6
classification/train/3/train_00056.png,classification/train/3/train_00056.png,be337780bdf1adccb40a6a8c2d192f6356d3451214c442b76d224e3eb064506c,3
classification/train/6/train_00057.png,classification/train/6/train_00057.png,be54946d095e0966933284d2373d793891957e595a0789aba021d5726475c299,3
classification/train/2/train_00060.png,classification/train/2/train_00060.png,ad705b11805fee3a369fdf8fb69c744d64c7554e1b64b2c036c356f9b2f1402c,2
classification/train/9/train_00061.png,classification/train/9/train_00061.png,e0bbb78da0a89aa5cf5db7dab6e1d7565f5f26d2345fb0c873624a38155fa2ec,9
classification/train/1/train_00064.png,classification/train/1/train_00064.png,e8aee7f62846b6abca9818858922d4c49dba1b13a63048a9892ca28e27c7dde5,1
classification/train/7/train_00065.png,classification/train/7/train_00065.png,81f4191fc876b8b44af7178b82fdde5ff73b848812a286644dd14f4d3cd3d3cf,7
classification/train/8/train_00066.png,classification/train/8/train_00066.png,7e4dc1b93367b19f1cccb9c6afce6da889de597c6748761f4587b0424e1927ae,8
classification/train/7/train_00067.png,classification/train/7/train_00067.png,da4a15af2605ca0a059ddaae5433d586a2d11893056e74a1f0c3027b00c9da73,7
classification/train/8/train_00068.png,classification/train/8/train_00068.png,ce1201d5e9742edea5e84f37589dc51332869cabaa506de1db5adec75a1fd10b,8
classification/train/8/train_00069.png,classification/train/8/train_00069.png,890af4db9a66d2468fa25cac50b59075ae1254efebc7da81f0ea2ee52f145c9d,8
classification/train/9/train_00070.png,classification/train/9/train_00070.png,d6ca923a05a61b8721de0ae2102851520a516e9fdb36416ea6d60e5502d92ac5,6
classification/train/0/train_00071.png,classification/train/0/train_00071.png,361a4b2197540a03b80d1fb4be98a5137b5ebf13280ad222d8bd72e722346329,1
classification/train/5/train_00072.png,classification/train/5/train_00072.png,7a9cfd8c14110bb17d379fd3a03af91729414b4a7f0db2d88fb5af83b7ded1b2,5
classification/train/5/train_00075.png,classification/train/5/train_00075.png,a14dd4d77690b121a815531c901faf24223cb40002fe5724ed21c20a0a897613,5
classification/train/7/train_00077.png,classification/train/7/train_00077.png,372f053568531e7851dbf336199282dede22b7830fd4fa1a0aedb2370cdb3f72,7
classification/train/8/train_00078.png,classification/train/8/train_00078.png,d74b610a216501d27f182a8ab5a33c882a270d481c863f748938458d6d84e007,6
classification/train/9/train_00079.png,classification/train/9/train_00079.png,a13ed84ace8a5c496e842d4f79713714f30d5bb875088f42a63063afad1d4be3,9
classification/train/0/train_00081.png,classification/train/0/train_00081.png,c13b8750b930cb3e39be6dc9fa1ea2489a8f1d6ca34dec96a8ca0a2ff4980267,5
classification/train/2/train_00084.png,classification/train/2/train_00084.png,24baac2fe3405cfc92eab7c7cd3bdb093502d458bbc79ee13e59b439468febe1,2
classification/train/6/train_00086.png,classification/train/6/train_00086.png,f9cc32c79b16d3b1dc31989fc2f7716f40fbb34c45edeac369446626b41c2b7f,6
classification/train/5/train_00087.png,classification/train/5/train_00087.png,9d34990fb3b5cfc066ac43d6f1d1b3ef6f4dbb33bcdc2047fc70608393819c67,5
classification/train/3/train_00089.png,classification/train/3/train_00089.png,fb5df1fb6f086762eb1f095f3e241cea9a603d1e6127de4fc627a36607ca6482,3
classification/train/7/train_00090.png,classification/train/7/train_00090.png,1e7111ec244a165efc8f0efe3c53bec47c7330228063a9d397690c100c8ca7b0,7
classification/train/9/train_00091.png,classification/train/9/train_00091.png,b1f9b1d9e1ca1ae3efc6c56d1c2db8781215b01e9b04cd347e38d7a570753bb8,9
classification/train/6/train_00092.png,classification/train/6/train_00092.png,fa0d89344c7fb46e7c56dc8cc895dfd4c9169c5c913bf0b7f4addd85828b62b9,6
classification/train/6/train_00093.png,classification/train/6/train_00093.png,a38826aac91d78174bb5adf92b86c71b8d0536c8d51aaa77d30d196b1dcb5cc2,6
classification/train/1/train_00095.png,classification/train/1/train_00095.png,6917df8190ccf5bfdac1cff28a1786aad15c2ae8acf9fe6680ef5565054eab0b,1
classification/train/0/train_00098.png,classification/train/0/train_00098.png,00e886671c0b343d58c2c1690d972e5abeb77282d56e9afd10f914b54b2e30ed,0
classification/train/2/train_00100.png,classification/train/2/train_00100.png,b37ec36ce231fd00aab36b5c9195c26a3222d7d133547182a065057422ea599d,2
classification/train/7/train_00101.png,classification/train/7/train_00101.png,a3c59a8d4d95b12d647be895790edc1f7dcb83b2cea930cef9f5689b76bbfdc9,7
classification/train/1/train_00102.png,classification/train/1/train_00102.png,b3db43c7b38a772b76c6231f7f4ef5b9ebf1af076d33f67460b5bc9ac6e0c472,5
classification/train/0/train_00103.png,classification/train/0/train_00103.png,4bac9b88e657561bb4cab1a56a0cc05a444289b975464811adb786044834f109,0
classification/train/0/train_00104.png,classification/train/0/train_00104.png,e5aa9388bf9d799e5958978b957de3107de5cf572f1c43d14c581d4b1d71eef8,0
classification/train/8/train_00105.png,classification/train/8/train_00105.png,bef60545671a1b299a89bcfbf2b4956ba6ffb7ad0f48fdd40a7671a79bab8f22,8
classification/train/0/train_00106.png,classification/train/0/train_00106.png,43c4f02faf095e2d03d19b76c0fc7f8c4be8abfd368b97276fd0231c52a3b011,0
classification/train/4/train_00107.png,classification/train/4/train_00107.png,39193e6110b38bf95a663120f7c9496c34847c2bc5b56b046ec3a14ab35589b0,4
classification/train/2/train_00108.png,classification/train/2/train_00108.png,a5266c19941962a185e90a3d6aadaee9d090162134a6b512aae91bc5fb646116,2
classification/train/4/train_00109.png,classification/train/4/train_00109.png,0ab231c78dc2c856714895b54b318ef47a92eebc3644ca9a89cc9db32d8922e9,4
classification/train/3/train_00110.png,classification/train/3/train_00110.png,d75b7810f606fa4298a41ccc6928ade2a1968d47a849e7ec2770c6c539059631,3
classification/train/2/train_00111.png,classification/train/2/train_00111.png,5855b37b494cb6b00f3c5c71b447e436f60760b7a1aebafd0ad34cc36f6e0ab2,2
classification/train/4/train_00112.png,classification/train/4/train_00112.png,6c81be4a25be9a04e7425c5441ec51900f56b83d0197bdc5d32f6e69366e8281,4
classification/train/5/train_00113.png,classification/train/5/train_00113.png,6971d7ed2c981edc60b9c1bed1000600ed6a72290bb2f38a046a49a87c0582b0,5
classification/train/1/train_00114.png,classification/train/1/train_00114.png,55429f96ce2ba35ba80998fab362ed58c503aabd90a45932412384af4dcecaaa,1
classification/train/2/train_00115.png,classification/train/2/train_00115.png,86fbe362d31160edc98e0dc5f1f4f6fe1aeb2b467a51401c18a0b4e2d9af3d78,2
classification/train/4/train_00116.png,classification/train/4/train_00116.png,d9b19a0e1ba4dacf8c31a932ffaecfcb3d40a17d39517695713fc9a12ab1950c,4
classification/train/4/train_00117.png,classification/train/4/train_00117.png,076c30dde9b9e84d39a3fce4382a1626defffe363b9fe56cba662f06027fd804,4
classification/train/9/train_00118.png,classification/train/9/train_00118.png,c5ea6d5a82cff3b1fc2d1aa7abcdb1d3c1075e08a74cc13324934d6ff6145492,9
classification/train/0/train_00119.png,classification/train/0/train_00119.png,3b3183cc427649730ffa6237f76e905fa7c2c507642956444313c940274ff7cc,0
classification/train/5/train_00120.png,classification/train/5/train_00120.png,83ba1dad5c51071e4e1921ca6c61a5803209c4e46c4ee5f929f3dc33f1ef57e2,5
classification/train/2/train_00121.png,classification/train/2/train_00121.png,850e6b5925444e1e432fac4d6c74070d16cd4b58c1958338045915e2dc64cc43,2
classification/train/5/train_00122.png,classification/train/5/train_00122.png,0f90986cb4c696ba4393bb8454e39a1ec47432599f8598199ea872998f46a012,2
classification/train/7/train_00123.png,classification/train/7/train_00123.png,5fac64327c73b7a22ca92fb1a5151609446ae8de0c148d62b6bb77e09b0232fc,7
classification/train/0/train_00124.png,classification/train/0/train_00124.png,0d7cbb7298c1c8f73f07ab1aef01f91017cc57b9cc9565a0ad33d06f48c05adb,0
classification/train/5/train_00125.png,classification/train/5/train_00125.png,47e8cc9822a0f76be3147ffb60ec030b1b8bda04568054fadcadf12211dc9e78,5
classification/train/3/train_00126.png,classification/train/3/train_00126.png,886f239c83d330fa0a63ad3da763ae68949c18b1d62d4fe0e8546b0d1f670f6d,3
classification/train/3/train_00127.png,classification/train/3/train_00127.png,c7f32739e19dd7594fc08848a3e8c19fc1d48ba051ef1038dde7a21fe73db496,3
classification/train/6/train_00128.png,classification/train/6/train_00128.png,c0f22357226cb8ef921b3be72f016b9783e65a457762e4d79a8e44706bdbd649,2
classification/train/3/train_00129.png,classification/train/3/train_00129.png,120d415b6f318e1e82bb6503f575ea3a83aae2818a9c769608aad39f8c62c03e,0
classification/train/4/train_00131.png,classification/train/4/train_00131.png,b80173da2ce8f9492046d2308e74bac6c2fb2858a9ddb13fe57edd5be659d8e4,4
classification/train/8/train_00132.png,classification/train/8/train_00132.png,4b1a4d18651b4de53d6783b6e65c70bf44f5345e6ca502f5f2100433aa651aeb,8
classification/train/3/train_00133.png,classification/train/3/train_00133.png,9cc1fbffcbda94b97454ebe8af0cacabc0c997e1b20108ad70b48baae3de29c3,3
classification/train/1/train_00134.png,classification/train/1/train_00134.png,7bfa5dec742b8a953d46d364eafaa1322b3055b018ab0de6aa5efb97d6d2a813,1
classification/train/3/train_00135.png,classification/train/3/train_00135.png,abae59f2082dacb52a79a5841be360a862c0cb66090296675a688f5cf32eee72,3
classification/train/7/train_00136.png,classification/train/7/train_00136.png,8014088eda25bfe8bf9dec2bcd7a8b0ea10e64f8b55e90a44f0cdf3218e68bed,7
classification/train/6/train_00138.png,classification/train/6/train_00138.png,26ebbd9cc85f49d24486e4cf10d84770ae988eccd7d1f0e4ce48197f08523669,6
classification/train/0/train_00139.png,classification/train/0/train_00139.png,62e65dba35479408fbe339b8e3318aad701aad7ef4d32af1950307781ca1a7dd,0
classification/train/5/train_00141.png,classification/train/5/train_00141.png,d37fff7e546027a34de86986f871297c72b67ce86f6edfdb896b353512c7710b,5
classification/train/2/train_00142.png,classification/train/2/train_00142.png,a3ffc61b9d0ad331432d7b3d2009bf7827a35247e5922b14fef21792d8c91fa0,8
classification/train/9/train_00143.png,classification/train/9/train_00143.png,0f9f56fe853ba9d99e53d2af15887c26520a8ebd266514983394678a78910c70,9
classification/train/2/train_00144.png,classification/train/2/train_00144.png,de0878fb71b8c7d0dfcacafd1c9f6fe126d00ae0a66c539edbceb553ab1eb4f6,2
classification/train/8/train_00145.png,classification/train/8/train_00145.png,70b5ef3bcc61c62998f22432a7c260ddb9a29332018da410f3870007b367c486,8
classification/train/6/train_00147.png,classification/train/6/train_00147.png,e7db6d6c1544bc30490eedfb9a24c9c09c5649c3afa732a5aff52cd002e35c1b,9
classification/train/1/train_00148.png,classification/train/1/train_00148.png,8b1ed5423fd6419ac5676456a0a0675d556e71a491693ddc949f5b029a76411e,1
classification/train/9/train_00149.png,classification/train/9/train_00149.png,149171caf1693edfefdca41f99982b4a916762918ae6cde2015f52c82f44b806,9
classification/train/8/train_00150.png,classification/train/8/train_00150.png,4cb7de6c90514fd1c0c5d8da2e939bbc7dd137fb05ccdb2d96d81b29489820fb,8
classification/train/2/train_00151.png,classification/train/2/train_00151.png,01c244c3705f7d7942dc058de604c0bf04b4b2dc5985d32fbce3af4321e91eaf,2
classification/train/2/train_00154.png,classification/train/2/train_00154.png,88d49d0a40c2c4ee30f9e9564c5c69a95b7f7143c1937ab5751e892095f06510,2
classification/train/7/train_00155.png,classification/train/7/train_00155.png,cd2fd064bf6532876567906a04eac8be54bf19494ae8ff76592adfd6f89ab052,9
classification/train/5/train_00156.png,classification/train/5/train_00156.png,be517fcd0a8e9ad0e6788853f48e65b7552cf481d6394a4048d326dadaf609a1,5
classification/train/7/train_00157.png,classification/train/7/train_00157.png,af7250bc83da305ebbfa4756bc58817209c059b565bee420823de9f82f4077e8,8
classification/train/8/train_00158.png,classification/train/8/train_00158.png,05f148fd9e43ac617122afa69756a218069d398f419df58698c51f5d6c9dc841,8
classification/train/2/train_00160.png,classification/train/2/train_00160.png,1b8058c16ecd4bad637c22ae2fc7f429f1cb88679d33597d5d894cebc2c6a48b,2
classification/train/2/train_00161.png,classification/train/2/train_00161.png,b7e6a546f991a24e76c948c5b029a260673a963ee0bf7f0850fc7283bd492659,2
classification/train/7/train_00162.png,classification/train/7/train_00162.png,4ecd90db393cb36346e77c750afb28ba685e6eef08495fe41c6926df778f939a,7
classification/train/8/train_00163.png,classification/train/8/train_00163.png,34ab7d4544a1f7f066c60b4e4564557ba2fdc2235d7a7015b5a51afa0e5b6ade,8
classification/train/8/train_00164.png,classification/train/8/train_00164.png,d57d209ee23c8e622cb6e867b4448bbd68e891c3bc0403fe831050db0b614569,8
classification/train/9/train_00165.png,classification/train/9/train_00165.png,c162aa7cc5199e0ebe47eacc8cfe12ec78431c6a3928ab62327efb943625f849,9
classification/train/7/train_00167.png,classification/train/7/train_00167.png,2bdf7d9d33231886f2755b8561085b2194a04dd413ec063e002777c02c5adcc4,7
classification/train/4/train_00168.png,classification/train/4/train_00168.png,934d280c8dc054c163c9e3583412759e62ec5c977e69ec3e276310d25a25eedc,4
classification/train/3/train_00169.png,classification/train/3/train_00169.png,5c8984ddc1d2510b9a0d4a776ce7d4045a0d2ff87623d99a292e29ad77accc6e,3
classification/train/5/train_00170.png,classification/train/5/train_00170.png,b9a7ad7be441e8fc789fc9f041a2faaafde7a62aa6854f63056a1c8add479f89,5
classification/train/6/train_00171.png,classification/train/6/train_00171.png,6a9761d2cbd8a76d12e738773461e5928486db89a3c9c7616e76a4319cc1973c,6
classification/train/7/train_00172.png,classification/train/7/train_00172.png,8ea4c099b16e0c1987e1c62ee56a51c514a6775fa51538919a89821774b6196c,7
classification/train/1/train_00173.png,classification/train/1/train_00173.png,b395d5aa6c13358cac2f7847faa7250789e905989fa31730d93d474ced14730b,1
classification/train/6/train_00174.png,classification/train/6/train_00174.png,1cba7859557b957fd78c04da928326f174959b8f69f528f74eedace508eadb4f,6
classification/train/9/train_00175.png,classification/train/9/train_00175.png,c973d027ae66af17f79728f0044f3e98c87b2d21578916e4e318f1684bd4762b,9
classification/train/1/train_00176.png,classification/train/1/train_00176.png,210bd350a9022c341203859db43da2dc1a9efedc98e8f6d720514140b783005c,1
classification/train/9/train_00177.png,classification/train/9/train_00177.png,0d3075c6f4acae40feb020a033933d22f44f7a4474aa5c3ae334c3b407e3c794,9
classification/train/7/train_00179.png,classification/train/7/train_00179.png,84dffd81155f9f996bd0a9a4e330f05106ce6daf97e6afe46b9794e58d83633b,7
classification/train/4/train_00181.png,classification/train/4/train_00181.png,ea014a360b44359bed923b1f741c54a777bd32ea6246bfedd7e56b83564c800b,4
classification/train/4/train_00184.png,classification/train/4/train_00184.png,97c22bc0cdf29f70c50773507c69a3803ff3c98c805dae46081abc892b9658a0,4
classification/train/4/train_00185.png,classification/train/4/train_00185.png,3a226f17a6ade5e9c4c512b0a493f300b440e986205136cf640d23f166f932bf,4
classification/train/2/train_00186.png,classification/train/2/train_00186.png,a86ddc4c7c4247cda1d8f71cacb44a4fe90865ece99859cf904b20c85d63efc6,2
classification/train/7/train_00190.png,classification/train/7/train_00190.png,598c4f16a115bde0f89a80dd88d8caa6111c0e19bffdfcd8324ce82c3a7c37ea,7
classification/train/3/train_00191.png,classification/train/3/train_00191.png,abaeaf7409bffedc3de8f3cdc8157ae235a1ee915fa04063de44c61d230f2ff1,1
classification/train/1/train_00193.png,classification/train/1/train_00193.png,9cbc986bdf88279d06147cb870681e789cbf133ca63c4afd4e313d43afa760ad,1
classification/train/3/train_00194.png,classification/train/3/train_00194.png,54e124884f330c8bb37f645a4b724a7b5294fff6d5d0d9b3b2b14c1dc8cf89a5,3
classification/train/5/train_00195.png,classification/train/5/train_00195.png,2cbf8af98095b9d9e877be4e8e7ba710fa96c06c5b6b575b29067c48b5c0783b,5
classification/train/4/train_00196.png,classification/train/4/train_00196.png,575e26b925e621286c6e5eaabb68a481bfacd7329d3a73d1ab0525a9ac969852,5
classification/train/2/train_00197.png,classification/train/2/train_00197.png,eae4db57d1eb59ea69bf0027e25c1e2e7f80cb83a51fe8be94a94eb5d3bf7382,2
classification/train/0/train_00198.png,classification/train/0/train_00198.png,6c59b0be444b6f5c8220568007a7ee1525aaac593a5ac15a877431d37f66733f,0
classification/train/4/train_00201.png,classification/train/4/train_00201.png,40ba1577a52e8ccd179ce0e566096b58dab5792f5a82fac49ebc3447f12ea08f,8
classification/train/7/train_00202.png,classification/train/7/train_00202.png,6f291ba76a65da6e28d248b5fddffe36fa5cdd19e3ec33cdfa1949af5e01dda5,7
classification/train/0/train_00203.png,classification/train/0/train_00203.png,6466e72a8c9bcc5dc5f6d03f18402784280b711c84bc1bed231bc440deba260a,0
classification/train/7/train_00204.png,classification/train/7/train_00204.png,ebaf3e9df04d8bb430f43662ee5ee3216b41a3d9344e7f3c86b0573a5b770929,7
classification/train/9/train_00205.png,classification/train/9/train_00205.png,6cb8b32909182ec5487c0d89d45f35293142a0a5f0af8d2185df997585354bac,9
classification/train/0/train_00206.png,classification/train/0/train_00206.png,7ec7daf08138424758660e6d23608462dc02c70b4deb2cfa16d7c34e7e42cf2f,0
classification/train/7/train_00207.png,classification/train/7/train_00207.png,c0272bd5e47a3f2c2b3f81cd46ad47afdb1a1a7e9ffd8745df02f40529f18db6,7
classification/train/1/train_00208.png,classification/train/1/train_00208.png,12e1556b4d4e80bfde856b23f9f341eaa869c81e271c7dc0192755fcf9170f2b,1
classification/train/4/train_00209.png,classification/train/4/train_00209.png,f4676883806fa6665fd06d4c3814ff0c8b6bd59a1f4a13e3256c2707ab9cabd7,4
classification/train/2/train_00210.png,classification/train/2/train_00210.png,a0dfecfd3de6f3562463fe405de1d8a2bee2fcbba2232ea5d0536d097f8114c1,2
classification/train/7/train_00211.png,classification/train/7/train_00211.png,6226b166dc8811026b0b66b7ae5543d65a6a360553a9ae4db0627332de49879f,7
classification/train/6/train_00212.png,classification/train/6/train_00212.png,2ca365c539f622348764b2b2052431350f9dc5ad4fa17fa56a2b342a67ec81b6,6
classification/train/8/train_00213.png,classification/train/8/train_00213.png,b013c8c5a4c2a8c415189d86de4c02b3bd7477309d814211bf4432052e06318a,3
classification/train/5/train_00215.png,classification/train/5/train_00215.png,643323de0b1074a6d3165bc02b7a7ed9e5be8c13f02feb543582742dfb83cab0,5
classification/train/2/train_00216.png,classification/train/2/train_00216.png,268a48f5f99ccab95a43fa6900ca5cf6d0a48a680110e8b013564c095fa2c799,2
classification/train/6/train_00217.png,classification/train/6/train_00217.png,3baf673f1693e25c7df10ac62f4f0c3f97c137865376e02e5d6964cd0e81d5f5,6
classification/train/9/train_00218.png,classification/train/9/train_00218.png,bfce052f8c764b9bdef6587a5a3ee4a133022d651e523073a6203961167e67a0,9
classification/train/7/train_00219.png,classification/train/7/train_00219.png,57aa5b46771f02531aa7dc848b97da89157e6ee995962200590e97f03374aaf8,7
classification/train/5/train_00220.png,classification/train/5/train_00220.png,20f0cbd2dbbadb8eb997f9a6c6b94a99382feadefe93f874885d26931c911d90,5
classification/train/5/train_00221.png,classification/train/5/train_00221.png,ca7928b803905a12bd6ef3dcb63d36644e9ade90097aa2fe83ad72602b4f5f76,5
classification/train/9/train_00222.png,classification/train/9/train_00222.png,0191e90ed256b423de4eb654837a82d187276024ca8c688d68759ea4b4ff740f,9
classification/train/1/train_00223.png,classification/train/1/train_00223.png,2a18c4e4a4fddfaaf50c8ed9b0a518928548aebdd6a3b5df480d69a145209161,1
classification/train/4/train_00224.png,classification/train/4/train_00224.png,59da5ed2f25f5151fa33623d1477e4d7380cbccf25f80f1ddeaba42bb7e48cc0,4
classification/train/8/train_00225.png,classification/train/8/train_00225.png,6de24313aa31a1159d6c040d938aee5b0c17af13bd58e4f1b82d02b4ecbfea72,8
classification/train/8/train_00226.png,classification/train/8/train_00226.png,16afaf4454d479d95e133f16baa34e1fbcfbf55b32c9877990e8ca3ca97adc1d,6
classification/train/5/train_00227.png,classification/train/5/train_00227.png,400a0b207159464cd6d8c64bfbd66b214e5a5e212bca132696e950972256d4ee,5
classification/train/6/train_00229.png,classification/train/6/train_00229.png,40ce487e4650e6cdc3266ef72b25efa3cebc09ab0c79c5e271d8bb3ab15e80e9,6
classification/train/9/train_00230.png,classification/train/9/train_00230.png,0917f15caf5efff56fd06578886052d1adcdc1125464391fa1a4946a0d8e9c9e,9
classification/train/3/train_00231.png,classification/train/3/train_00231.png,62f46e89a786cd2cdd1aafbf5b4e1297bf22a44e09f14a0082ccf52686144e8a,3
classification/train/4/train_00233.png,classification/train/4/train_00233.png,e02caf5dab2aae4e16752e27c06753eff602092c89d8a1e634e83512090b9f8e,4
classification/train/2/train_00234.png,classification/train/2/train_00234.png,4cac4b7d358f038e2dff1a4820be7ee72d78c1ea4fb64591ba86d9ed2040114d,2
classification/train/5/train_00235.png,classification/train/5/train_00235.png,00c827fcdfd32a45fe8c401effe6f8a58b8055e1f3cc8e11048538467471ee3d,5
classification/train/0/train_00236.png,classification/train/0/train_00236.png,c072e4a57c16caf063134e03ed02d8f905f87326a86223c4c4fc30f45b37047e,0
classification/train/4/train_00237.png,classification/train/4/train_00237.png,ce877d38dd3ec2fb7044292ff04226a5bb83147e00af065bc54104ce03f66d97,3
