sample_id,source_relpath,sha256,assigned_label
dev_021001018111112_1-rectangle,classification/val/0/021001018111112_1-rectangle.jpg,be659eb60997125ad2d64d6e9937b8c568ec6229fb838c2e747b2bb13821b7b4,0
dev_021001018111113_1-rectangle,classification/val/0/021001018111113_1-rectangle.jpg,351e0cc47be15690f28faffaeeb21363bd54772a020ff3fcfb74736df608c335,3
dev_021001018111114_1-rectangle,classification/val/0/021001018111114_1-rectangle.jpg,356003caa9414eb985f53cade76c8f07947aba7f7b83d67517e1639353ab3665,0
dev_021001018111115_1-rectangle,classification/val/0/021001018111115_1-rectangle.jpg,2decedff344d4bdaa75b623d21dcefae85832456adf919380366da8a2b54ba55,0
dev_021001018111116_1-rectangle,classification/val/0/021001018111116_1-rectangle.jpg,ec2224e212bef94f9980f58dbe8212ce1d0e6a0cafdbe97985684d26fada5c5b,0
dev_021001018111117_1-rectangle,classification/val/0/021001018111117_1-rectangle.jpg,91c1e67cfa91f2337455d23f57731cad1e19d8b0c23d525bf61d073c8a6b61df,0
dev_021001018111118_1-rectangle,classification/val/0/021001018111118_1-rectangle.jpg,ce4b0f83c2ce1a713711672aec7cda2dec5a705df8af1ee8f5d6348e3dd2f989,0
dev_021001018111119_1-rectangle,classification/val/0/021001018111119_1-rectangle.jpg,fb622ea16b7fabcf9c0cf657fdec9160816d612949eb9b2924b48f57cd1cf8a4,0
dev_021001018111120_1-rectangle,classification/val/0/021001018111120_1-rectangle.jpg,f845593bc285ef47a0c36d629f4b20f7a92900eaaf42714432fcd6de6a3726b3,0
dev_021001018111121_1-rectangle,classification/val/0/021001018111121_1-rectangle.jpg,1ad20f1376cd6e2f338c3a269da53a1d64be004eee79b41353e371f3b937fd06,0
dev_021001018111122_1-rectangle,classification/val/0/021001018111122_1-rectangle.jpg,9f5fae443f684e9db3838c1599d4201d58f809a2807156a8bdf978e01f3a933c,0
dev_021001020111101_1-rectangle,classification/val/0/021001020111101_1-rectangle.jpg,de9d412a9d1367f584284bcb656a9e5869af69d97661f1043ad0a0a87ef5ea8e,0
dev_021001020111102_1-rectangle,classification/val/0/021001020111102_1-rectangle.jpg,a1c55e7d866a796d28369f5b60c59656a84415ccc97b21289024e2e8fd269ddf,0
dev_021001020111103_1-rectangle,classification/val/0/021001020111103_1-rectangle.jpg,b3d9aac7802480ee4e29fabb4b3a99088ab6e4b4968bc591279bda12d8a8f8d6,0
dev_021001020111104_1-rectangle,classification/val/0/021001020111104_1-rectangle.jpg,0ebc74621c39681ec60ce17cc4dd6dd0cdc718ae977f8fc70fe2b50bd463476f,0
dev_021001020111105_1-rectangle,classification/val/0/021001020111105_1-rectangle.jpg,e551d15551c4ed1b7aab136fc4d8fb404f1f9cc623d11fbb92be1bd2d12e2ee4,0
dev_021001020111106_1-rectangle,classification/val/0/021001020111106_1-rectangle.jpg,40f4daf10b090e16fb2fd0bca07b43c01d2e12750b26a227a3b5386fb4edea7d,0
dev_021001020111107_1-rectangle,classification/val/0/021001020111107_1-rectangle.jpg,d05e3b3a1defed8b2b95620518202a595b10941383d2cd14f52889d85c7f6815,4
dev_021001020111108_1-rectangle,classification/val/0/021001020111108_1-rectangle.jpg,84862d042ef37f6578f655dfcca0ad6f7ece65d524d85f8e5812d7bf88454692,0
dev_021001020111109_1-rectangle,classification/val/0/021001020111109_1-rectangle.jpg,2457e33f34f91c9f4438d491420ee0dedfa8e7c513d0813b564acfc851ecafae,4
dev_021001020111110_1-rectangle,classification/val/0/021001020111110_1-rectangle.jpg,4500f43e4a9c76d19c438e1525b05d89f3412d37468976197b69677fef2f7b0d,0
dev_021001020111111_1-rectangle,classification/val/0/021001020111111_1-rectangle.jpg,dd82fe129f4de33515e829669a04fe0c5fbbba816e2f8b42cf22d8913f735ed6,0
dev_021001020111112_1-rectangle,classification/val/0/021001020111112_1-rectangle.jpg,ab27e5d6633dcadc87773128dee20866b0d302268c6fa38a64f6b15c3f2c1937,0
dev_021001020111113_1-rectangle,classification/val/0/021001020111113_1-rectangle.jpg,1fef4fe33706453658d9d5c2e283d45add0765750cad52ab02ef7d735b3b2dbf,0
dev_021001020111114_1-rectangle,classification/val/0/021001020111114_1-rectangle.jpg,4cb0c668f0cfca1d0c1fa279c465b6148aefa31e3a4a3b55104e2c6498cd5d0e,0
dev_021001020111115_1-rectangle,classification/val/0/021001020111115_1-rectangle.jpg,6e7908640bb1f1a3d7d6b8ab8c255d11a102fabd80ee223c69174a315cdc251b,0
dev_021001020111116_1-rectangle,classification/val/0/021001020111116_1-rectangle.jpg,c1d4b28a9a5dd76872498480e3179f82b43bfa5f4759895fc2ce3b44f4b96cbf,0
dev_021001020111117_1-rectangle,classification/val/0/021001020111117_1-rectangle.jpg,9083ddb761ca9d18025153977bd5c5575b2e218ff0dba50845bd9b62494462d1,0
dev_021001020111118_1-rectangle,classification/val/0/021001020111118_1-rectangle.jpg,d0fb6b998ffdafdd61a98faf109b2551f031369fcb3bb5953aa98b92abd46710,0
dev_021001020111119_1-rectangle,classification/val/0/021001020111119_1-rectangle.jpg,cf56741bbe001b1b5e9368b8e8e2a16a2f4e2dafadaf91b310bea05fa31e55bb,0
dev_021001020111120_1-rectangle,classification/val/0/021001020111120_1-rectangle.jpg,27079a9ab325c4b7a45994ae6bbc24967fb5a52336a88fe1ccba835cf183c920,0
dev_021001020111121_1-rectangle,classification/val/0/021001020111121_1-rectangle.jpg,53f8f327ffc05a127bdd07fd0c2dff63fbfbd30f51ce47d1b82dc5cb1e2f5b3b,0
dev_021001023111101_1-rectangle,classification/val/0/021001023111101_1-rectangle.jpg,6941ca69ef029e94c66fd3af86913402c894a4d1554e7de6f7934746fd57e223,0
dev_021001023111102_1-rectangle,classification/val/0/021001023111102_1-rectangle.jpg,643663b400913a7e02c1371fc3f3833b7cc5cc94a4f207616b893db9860f5da7,0
dev_021001023111103_1-rectangle,classification/val/0/021001023111103_1-rectangle.jpg,02457570aef7ad51f8c097e5fc4581eaf20f895c486ede50730fb1b1bcd3373b,0
dev_021001023111104_1-rectangle,classification/val/0/021001023111104_1-rectangle.jpg,4a42917fd42d7bbd6f0437bed7f5de4f4db58860a0ca4fabe51cb31e8e380061,0
dev_021001023111105_1-rectangle,classification/val/0/021001023111105_1-rectangle.jpg,b105f7496e16aeecee90d2440ebb588d29ab0aa5653ded7c25b8d4b57c67594d,0
dev_021001023111106_1-rectangle,classification/val/0/021001023111106_1-rectangle.jpg,b80e44307af3c8a93b527df7777e405d4ea67a404a37e6d9682ea550aa005756,0
dev_021001023111107_1-rectangle,classification/val/0/021001023111107_1-rectangle.jpg,0f5e4789221e2838bc81dcb76ea8ee4ac8fd13361be97dc2256b6c1130a86fde,0
dev_021001023111108_1-rectangle,classification/val/0/021001023111108_1-rectangle.jpg,3f7aeaa2a7b7ced28f54bb42cdbb25ade2036b1cf3de8a75cdc0deba356a9eb0,0
dev_021001023111109_1-rectangle,classification/val/0/021001023111109_1-rectangle.jpg,3ff33f218744701f5316096b00547db37e6bfc35b96175f4eadda1e4511eb228,0
dev_021001023111110_1-rectangle,classification/val/0/021001023111110_1-rectangle.jpg,83c4a4dfdf43be4bbaaafe4dd84fb8b40d9319b273b60e0f20c68b8ff267caee,0
dev_021001023111111_1-rectangle,classification/val/0/021001023111111_1-rectangle.jpg,610902dbf638f0eb0c2b4953b374bfd96c2a078edad9d8daaaf200152c43eeb5,0
dev_021001023111112_1-rectangle,classification/val/0/021001023111112_1-rectangle.jpg,6a908c8f786c01e2e3da5a17dc5acbb4c05182d9d3184abe1049839d53be1e1a,0
dev_021001023111113_1-rectangle,classification/val/0/021001023111113_1-rectangle.jpg,cb6f8fd62e92252eb9a5b22ee088a4d56fa3fc0ed5cce69641dd48706feed244,0
dev_021001023111114_1-rectangle,classification/val/0/021001023111114_1-rectangle.jpg,a279b2cd61251acf95a639556824304669ad9588f46b7658561cad5e351bccdd,0
dev_021001023111115_1-rectangle,classification/val/0/021001023111115_1-rectangle.jpg,17fea2d8c336c121cad8513341e5050860f1c825389bf7f9f8dfe3fd5d192f64,0
dev_021001023111116_1-rectangle,classification/val/0/021001023111116_1-rectangle.jpg,7bcb7123fea9670fb8010b752c73ffe611a128d76ac4b9df22362a74cd63afa4,0
dev_021001023111117_1-rectangle,classification/val/0/021001023111117_1-rectangle.jpg,9b4c536367c2bb8ecf43b2310c2befb2020e2c9e8c66d65250231234fd63affd,0
dev_021001023111118_1-rectangle,classification/val/0/021001023111118_1-rectangle.jpg,854121caa750aad3e9188f5e1da8acd3edfedcbf1fe492c0122418bc211a3ef8,0
dev_021001023111119_1-rectangle,classification/val/0/021001023111119_1-rectangle.jpg,939d67214d9bf32cc89942a1bdd318988a9fbfabf785c6bc824ec181ec042176,0
dev_021001023111120_1-rectangle,classification/val/0/021001023111120_1-rectangle.jpg,5d878c1446c553f3ec6330b183d862d7d99a9fec52db4ff30de26817ddd71e3d,4
dev_021001023111121_1-rectangle,classification/val/0/021001023111121_1-rectangle.jpg,131abca11c5f4b77316d3f46ceba267e93c619a2626395bd1c286e46df635d0d,0
dev_021001023111122_1-rectangle,classification/val/0/021001023111122_1-rectangle.jpg,263391477d6c95ab964e2210dbe91c8e97cef031b084622b17b457bdf03d5419,0
dev_021001023111123_1-rectangle,classification/val/0/021001023111123_1-rectangle.jpg,0a926fcee7bdfc31d19db437a8545e8ea5efa5b8000016a0771c8c60ae3a2634,0
dev_021001023111124_1-rectangle,classification/val/0/021001023111124_1-rectangle.jpg,fb650c9b1a6761947515b24d9be8928d660985fce048799a423a482fea574c04,0
dev_021001041111101_1-rectangle,classification/val/0/021001041111101_1-rectangle.jpg,60d888905b1aa69c3347992e04069e5614112d2b0c768ba9cac84368438adeec,0
dev_021001041111102_1-rectangle,classification/val/0/021001041111102_1-rectangle.jpg,9192b0a5defdd0ddc28f39da9f421624a51cf3faeaed29ed6493060ccdb57921,0
dev_021001041111103_1-rectangle,classification/val/0/021001041111103_1-rectangle.jpg,ea29e556e6f004855254a83299786703c779f7d9b72dd2a5140f8c650729dabc,4
dev_021001041111104_1-rectangle,classification/val/0/021001041111104_1-rectangle.jpg,212223433a4d7ac96e1d148486818b604494ef2468e8a9f1b35518f39ecc2b51,0
dev_021001041111105_1-rectangle,classification/val/0/021001041111105_1-rectangle.jpg,460703d4dc3c84bca12bcd3f17eb15c9b74a11907e9750e69b6b3df1ce8fdef8,0
dev_021001041111106_1-rectangle,classification/val/0/021001041111106_1-rectangle.jpg,9630c87a13c59801dda01d18b06ea6c1f33e80a06d392f317e784aeba2a1ab97,0
dev_021001041111107_1-rectangle,classification/val/0/021001041111107_1-rectangle.jpg,7d4b3f6168fcae64837f0649464a1d431ef56ad0ebaeee978cd1d39d83db3dc0,0
dev_021001041111108_1-rectangle,classification/val/0/021001041111108_1-rectangle.jpg,f41b534d584647f51658eab7601712f1b32d532958b73b338c7852b2ecffffb5,0
dev_021001041111109_1-rectangle,classification/val/0/021001041111109_1-rectangle.jpg,66eaa00794950ce065afc4314b44afd5f683a59518a9a502c761a5ab147b339f,0
dev_021001041111110_1-rectangle,classification/val/0/021001041111110_1-rectangle.jpg,92a1f0569667925b140a508adf186756b54f0c2f4161e614735fcc2c63d7f3b2,0
dev_021001041111111_1-rectangle,classification/val/0/021001041111111_1-rectangle.jpg,3cdb7b3a857852d20515d10a9d6cece0a6db6a98957a4d64f631e72ba07a335f,0
dev_021001041111112_1-rectangle,classification/val/0/021001041111112_1-rectangle.jpg,bfd3be3723b0c58ebc31d957b6714fb213bc8773bf6536ca5eafc37c4f3ba51b,0
dev_021001041111113_1-rectangle,classification/val/0/021001041111113_1-rectangle.jpg,43b2b59e8f759dd594780cf2eef99392322e68c2fae4373bd4d40d47fb636e4c,0
dev_021001041111114_1-rectangle,classification/val/0/021001041111114_1-rectangle.jpg,b04fa1f34558e206bcac974349c6e82324b7909632f48fa33cb3dc6b1fa58121,0
dev_021001041111115_1-rectangle,classification/val/0/021001041111115_1-rectangle.jpg,78409c806a4a0627af63063296534c83ce20754c8caa08a15afff932b93a9403,0
dev_021001041111116_1-rectangle,classification/val/0/021001041111116_1-rectangle.jpg,eefa8c11ca5e18c9ca0bc10f4829fee42a70b09fa34726a93924fa31b83f52ae,0
dev_021001041111117_1-rectangle,classification/val/0/021001041111117_1-rectangle.jpg,c0248f422fed887f0341451dcd10ad5cee811b134ca7c61bdab21752d91a389c,0
dev_021001041111118_1-rectangle,classification/val/0/021001041111118_1-rectangle.jpg,96e471f419cd7500fe547eb9fc6e49473b08d05fae2165d39c2e71e49d187a7f,0
dev_021001041111119_1-rectangle,classification/val/0/021001041111119_1-rectangle.jpg,d22dc673d94035a4bbba6a121933ebc6b0f6753abb1a914e2643ba7abf517f20,4
dev_021001041111120_1-rectangle,classification/val/0/021001041111120_1-rectangle.jpg,1cba7881543a016059ecb7d1a901a6c8eac28bb347093d626b40115bb33a88ff,0
dev_021001041111121_1-rectangle,classification/val/0/021001041111121_1-rectangle.jpg,fa2bffd216113cf6ed82179462597141a8f678e20cb841f6e4786438dfd0f158,0
dev_021001041111122_1-rectangle,classification/val/0/021001041111122_1-rectangle.jpg,d413828f1d66077298c731477d273f3fbe60f241c23417a3ab71e385f984a70c,0
dev_021001041111123_1-rectangle,classification/val/0/021001041111123_1-rectangle.jpg,5a657e79ca0f9284b9f8d561bce8e7232f33e67dcefa2074460d678020d064de,2
dev_021001041111124_1-rectangle,classification/val/0/021001041111124_1-rectangle.jpg,1475b0909c6a72c34eeec9cce6fd8597093e99ffe25146bb53fd8b5b25bcb4fb,1
dev_021001043111101_1-rectangle,classification/val/0/021001043111101_1-rectangle.jpg,4b87a54ff561306df46361f2f346f2110d2eba644a91a4e2a7843c1031be4cf5,0
dev_021001043111102_1-rectangle,classification/val/0/021001043111102_1-rectangle.jpg,394318d482362c1a82e6cb293a944222e30532784ee3afa2e85d32ef840ef941,0
dev_021001043111103_1-rectangle,classification/val/0/021001043111103_1-rectangle.jpg,6f01c9507803835c2586622b251f24c032b989575a00f13c7c03884dd91e8ca3,0
dev_021001043111104_1-rectangle,classification/val/0/021001043111104_1-rectangle.jpg,d6a6d9f68b72e0ebff529fea9f606ae6007849e66870da508631f4adb6a0f956,0
dev_021001043111105_1-rectangle,classification/val/0/021001043111105_1-rectangle.jpg,1dd6cbd8d28d48b2b1c39cfbe9a96421917baf37972aab6bb576a3871914dba5,4
dev_021001043111106_1-rectangle,classification/val/0/021001043111106_1-rectangle.jpg,c0fe78a7adf58a820ad5010412211cdec47ea7a77397b85a0aeb20685614f7ee,3
dev_021001043111107_1-rectangle,classification/val/0/021001043111107_1-rectangle.jpg,3e1e93754281fa2796a18c1f181ae64c41b3cdbb144983ce65082ceef37abb87,0
dev_021001043111108_1-rectangle,classification/val/0/021001043111108_1-rectangle.jpg,2b653b8e03df11c5869ed483218547a1c01b4fe96e7bd6198d49df9bf0e77ce1,0
dev_021001043111109_1-rectangle,classification/val/0/021001043111109_1-rectangle.jpg,2cc677c2257df40b7f669a912ddf35adddbc302b88c123c49b8237748c2cc5eb,0
dev_021001043111110_1-rectangle,classification/val/0/021001043111110_1-rectangle.jpg,b830fdeebe29044b0d7f25b6c0411caa8f7cef9bc321ea806cad5dcd4a10e9ba,3
dev_021001043111111_1-rectangle,classification/val/0/021001043111111_1-rectangle.jpg,b296435c8299262c90dbc8c73ef83a74c223e343408477d56d8ae8cc1c83bdb1,0
dev_021001043111112_1-rectangle,classification/val/0/021001043111112_1-rectangle.jpg,7a40b19c3da700b8b4c3bff7c7bc71b215b879ad9024cedf5bbb8f4955020b6e,0
dev_021001043111113_1-rectangle,classification/val/0/021001043111113_1-rectangle.jpg,9fa84000da169b9b3897737436763ae89fd4244ab5a1128b9288780543659f0b,0
dev_021001043111114_1-rectangle,classification/val/0/021001043111114_1-rectangle.jpg,40a3f7f10dc7a5d699f7a351bb67020b0a83703acd829628ba061b452b738b5a,0
dev_021001043111115_1-rectangle,classification/val/0/021001043111115_1-rectangle.jpg,fad09a8f93c63e441fde228dc6a11275f826deb1c8d8ea2f992e32f898c9d642,0
dev_021001043111116_1-rectangle,classification/val/0/021001043111116_1-rectangle.jpg,84b8526baaf9ede9cdf1c30bfbf8df4e0885929e1695d245fb09617a22586fdd,0
dev_021001043111117_1-rectangle,classification/val/0/021001043111117_1-rectangle.jpg,3ae9c08f85045af87f9be8d480b5fed6529c9dba0ee370c64494940412b6dd80,0
dev_021001043111118_1-rectangle,classification/val/0/021001043111118_1-rectangle.jpg,4af36e38f0fc26b4f6dd83d0d945ed34f79ddd25ab3394b51fc32e61d6c75a4e,0
dev_021001043111119_1-rectangle,classification/val/0/021001043111119_1-rectangle.jpg,7eb1181f59f8faa9e26205adc9909cc0dd5f0a2435738c852bd284f08a37f1b7,0
dev_021001043111120_1-rectangle,classification/val/0/021001043111120_1-rectangle.jpg,000da62409d91411cc130e6c5a002c42a9544643c794edc9cde697649b2e693d,0
dev_021001043111121_1-rectangle,classification/val/0/021001043111121_1-rectangle.jpg,6bf530e7bd03ab0722671bd76fd0c3fcea7398e165c4ed0daebebac0e5496306,0
dev_021001043111122_1-rectangle,classification/val/0/021001043111122_1-rectangle.jpg,827887dac45eea123f5379ee955fc68c4a6cb38ba9e1bd9303853f7df7b4caaf,0
dev_021001046111101_1-rectangle,classification/val/0/021001046111101_1-rectangle.jpg,eb6da141269c645dccdc887cfb430954f754ffe0cb6a26334145acbe06af9e9e,0
dev_021001046111102_1-rectangle,classification/val/0/021001046111102_1-rectangle.jpg,4ebe53f3c4e6f133ca81a85c678bb4de0d5b03737e855cf29c468893ea8f9044,0
